Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
3/1/2007;12:49:00;1.356;0.054;244.05;5.4;0.0;0.0;18.0
3/1/2007;12:50:00;1.346;0.052;243.71;5.4;0.0;0.0;18.0
3/1/2007;12:51:00;1.428;0.14;244.25;5.8;0.0;0.0;19.0
3/1/2007;12:52:00;1.426;0.16;244.12;5.8;0.0;0.0;18.0
3/1/2007;12:53:00;1.42;0.158;243.51;5.8;0.0;0.0;18.0
3/1/2007;12:54:00;1.42;0.158;243.57;5.8;0.0;0.0;18.0
3/1/2007;12:55:00;1.42;0.158;243.61;5.8;0.0;0.0;18.0
3/1/2007;12:56:00;1.424;0.16;244.14;5.8;0.0;0.0;19.0
3/1/2007;12:57:00;1.412;0.156;243.19;5.8;0.0;0.0;18.0
3/1/2007;12:58:00;1.406;0.154;242.75;5.8;0.0;0.0;18.0
3/1/2007;12:59:00;1.4;0.142;242.62;5.8;0.0;0.0;18.0
3/1/2007;13:00:00;1.346;0.052;243.06;5.4;0.0;0.0;18.0
3/1/2007;13:01:00;1.348;0.052;243.27;5.4;0.0;0.0;18.0
3/1/2007;13:02:00;1.346;0.054;243.52;5.4;0.0;0.0;18.0
3/1/2007;13:03:00;1.344;0.054;243.57;5.4;0.0;0.0;18.0
3/1/2007;13:04:00;1.344;0.052;243.53;5.4;0.0;0.0;19.0
3/1/2007;13:05:00;1.346;0.054;243.75;5.4;0.0;0.0;18.0
3/1/2007;13:06:00;1.352;0.056;244.22;5.4;0.0;0.0;18.0
3/1/2007;13:07:00;1.346;0.054;243.72;5.4;0.0;0.0;18.0
3/1/2007;13:08:00;1.342;0.05;243.33;5.4;0.0;0.0;18.0
3/1/2007;13:09:00;1.338;0.05;243.01;5.4;0.0;0.0;18.0
3/1/2007;13:10:00;1.338;0.05;242.99;5.4;0.0;0.0;18.0
3/1/2007;13:11:00;1.342;0.052;243.39;5.4;0.0;0.0;19.0
3/1/2007;13:12:00;1.346;0.052;243.67;5.4;0.0;0.0;18.0
3/1/2007;13:13:00;1.378;0.08;243.68;5.6;0.0;0.0;18.0
3/1/2007;13:14:00;1.452;0.188;243.25;6.0;0.0;0.0;18.0
3/1/2007;13:15:00;1.452;0.19;243.55;6.0;0.0;0.0;18.0
3/1/2007;13:16:00;1.444;0.188;243.13;6.0;0.0;0.0;18.0
3/1/2007;13:17:00;1.446;0.188;243.32;6.0;0.0;0.0;18.0
3/1/2007;13:18:00;1.444;0.188;243.29;6.0;0.0;0.0;19.0
3/1/2007;13:19:00;1.448;0.192;243.82;6.0;0.0;0.0;18.0
3/1/2007;13:20:00;1.44;0.188;243.25;6.0;0.0;0.0;18.0
3/1/2007;13:21:00;1.44;0.19;243.46;6.0;0.0;0.0;18.0
3/1/2007;13:22:00;1.44;0.19;243.42;5.8;0.0;0.0;18.0
3/1/2007;13:23:00;1.432;0.186;242.83;5.8;0.0;0.0;18.0
3/1/2007;13:24:00;1.432;0.188;242.96;5.8;0.0;0.0;18.0
3/1/2007;13:25:00;1.434;0.188;243.03;5.8;0.0;0.0;18.0
3/1/2007;13:26:00;1.428;0.184;242.59;5.8;0.0;0.0;18.0
3/1/2007;13:27:00;1.426;0.184;242.43;5.8;0.0;0.0;18.0
3/1/2007;13:28:00;1.438;0.19;241.61;6.0;0.0;0.0;18.0
3/1/2007;13:29:00;1.46;0.24;241.52;6.0;0.0;0.0;18.0
3/1/2007;13:30:00;1.446;0.184;242.45;6.0;0.0;2.0;18.0
3/1/2007;13:31:00;1.502;0.284;243.11;6.2;0.0;1.0;18.0
3/1/2007;13:32:00;1.504;0.288;243.8;6.2;0.0;1.0;19.0
3/1/2007;13:33:00;1.5;0.284;243.34;6.2;0.0;2.0;18.0
3/1/2007;13:34:00;1.504;0.286;243.58;6.2;0.0;1.0;18.0
3/1/2007;13:35:00;1.5;0.284;243.42;6.2;0.0;2.0;18.0
3/1/2007;13:36:00;1.49;0.278;242.66;6.2;0.0;1.0;18.0
3/1/2007;13:37:00;1.49;0.28;242.74;6.2;0.0;1.0;18.0
3/1/2007;13:38:00;1.486;0.278;242.59;6.2;0.0;2.0;18.0
3/1/2007;13:39:00;1.454;0.236;242.1;6.0;0.0;1.0;18.0
3/1/2007;13:40:00;1.412;0.17;242.24;5.8;0.0;2.0;18.0
3/1/2007;13:41:00;1.412;0.17;242.25;5.8;0.0;1.0;18.0
3/1/2007;13:42:00;1.41;0.17;242.22;5.8;0.0;1.0;18.0
3/1/2007;13:43:00;1.41;0.17;242.2;5.8;0.0;2.0;18.0
3/1/2007;13:44:00;1.416;0.17;242.4;5.8;0.0;1.0;18.0
3/1/2007;13:45:00;1.424;0.174;243.06;5.8;0.0;1.0;18.0
3/1/2007;13:46:00;1.416;0.172;242.45;5.8;0.0;2.0;18.0
3/1/2007;13:47:00;1.42;0.174;242.94;5.8;0.0;1.0;18.0
3/1/2007;13:48:00;1.424;0.176;243.42;5.8;0.0;1.0;18.0
3/1/2007;13:49:00;1.428;0.178;243.78;5.8;0.0;1.0;18.0
3/1/2007;13:50:00;1.428;0.182;244.31;5.8;0.0;2.0;19.0
3/1/2007;13:51:00;1.418;0.178;243.72;5.8;0.0;1.0;18.0
3/1/2007;13:52:00;1.424;0.18;244.16;5.8;0.0;1.0;18.0
3/1/2007;13:53:00;1.414;0.176;243.41;5.8;0.0;1.0;18.0
3/1/2007;13:54:00;1.406;0.172;242.8;5.8;0.0;1.0;18.0
3/1/2007;13:55:00;1.45;0.208;241.75;6.0;0.0;1.0;18.0
3/1/2007;13:56:00;1.428;0.176;241.22;5.8;0.0;0.0;18.0
3/1/2007;13:57:00;1.424;0.176;241.17;5.8;0.0;0.0;18.0
3/1/2007;13:58:00;1.422;0.176;241.21;5.8;0.0;0.0;18.0
3/1/2007;13:59:00;1.422;0.174;240.82;5.8;0.0;0.0;17.0
3/1/2007;14:00:00;1.428;0.178;241.45;5.8;0.0;0.0;18.0
3/1/2007;14:01:00;1.438;0.184;242.37;6.0;0.0;0.0;18.0
3/1/2007;14:02:00;1.46;0.198;244.54;6.0;0.0;0.0;19.0
3/1/2007;14:03:00;1.462;0.2;244.77;6.0;0.0;0.0;18.0
3/1/2007;14:04:00;1.464;0.202;245.05;6.0;0.0;0.0;18.0
3/1/2007;14:05:00;1.46;0.2;244.74;6.0;0.0;0.0;19.0
3/1/2007;14:06:00;1.452;0.196;244.2;6.0;0.0;0.0;18.0
3/1/2007;14:07:00;1.454;0.198;244.39;6.0;0.0;0.0;18.0
3/1/2007;14:08:00;1.454;0.198;244.59;6.0;0.0;0.0;18.0
3/1/2007;14:09:00;1.448;0.198;244.47;6.0;0.0;0.0;19.0
3/1/2007;14:10:00;1.48;0.218;244.65;6.0;0.0;0.0;18.0
3/1/2007;14:11:00;1.436;0.174;244.47;5.8;0.0;0.0;18.0
3/1/2007;14:12:00;1.438;0.17;245.05;5.8;0.0;0.0;19.0
3/1/2007;14:13:00;1.43;0.164;244.37;5.8;0.0;0.0;18.0
3/1/2007;14:14:00;1.428;0.162;243.82;5.8;0.0;0.0;18.0
3/1/2007;14:15:00;1.432;0.164;244.09;5.8;0.0;0.0;18.0
3/1/2007;14:16:00;1.43;0.164;244.05;5.8;0.0;0.0;19.0
3/1/2007;14:17:00;1.43;0.164;244.22;5.8;0.0;0.0;18.0
3/1/2007;14:18:00;1.438;0.168;244.94;5.8;0.0;0.0;18.0
3/1/2007;14:19:00;1.406;0.124;244.74;5.8;0.0;0.0;19.0
3/1/2007;14:20:00;1.368;0.062;245.14;5.6;0.0;0.0;18.0
3/1/2007;14:21:00;1.364;0.058;244.73;5.6;0.0;0.0;18.0
3/1/2007;14:22:00;1.366;0.06;244.82;5.6;0.0;0.0;19.0
3/1/2007;14:23:00;1.368;0.06;245.18;5.6;0.0;0.0;18.0
3/1/2007;14:24:00;1.36;0.056;244.48;5.6;0.0;0.0;18.0
3/1/2007;14:25:00;1.35;0.054;244.08;5.4;0.0;0.0;19.0
3/1/2007;14:26:00;1.35;0.054;244.2;5.4;0.0;0.0;18.0
3/1/2007;14:27:00;1.354;0.056;244.4;5.4;0.0;0.0;18.0
3/1/2007;14:28:00;1.36;0.058;244.98;5.4;0.0;0.0;18.0
3/1/2007;14:29:00;1.362;0.058;244.72;5.6;0.0;0.0;19.0
3/1/2007;14:30:00;1.372;0.062;245.35;5.6;0.0;0.0;18.0
3/1/2007;14:31:00;1.372;0.062;245.34;5.6;0.0;0.0;19.0
3/1/2007;14:32:00;1.366;0.06;244.86;5.6;0.0;0.0;18.0
3/1/2007;14:33:00;1.36;0.056;244.42;5.6;0.0;0.0;18.0
3/1/2007;14:34:00;1.376;0.064;245.89;5.6;0.0;0.0;19.0
3/1/2007;14:35:00;1.374;0.062;245.61;5.6;0.0;0.0;18.0
3/1/2007;14:36:00;1.366;0.058;244.97;5.6;0.0;0.0;18.0
3/1/2007;14:37:00;1.486;0.196;244.88;6.0;0.0;0.0;19.0
3/1/2007;14:38:00;1.48;0.202;245.33;6.0;0.0;0.0;18.0
3/1/2007;14:39:00;1.468;0.2;245.07;6.0;0.0;0.0;19.0
3/1/2007;14:40:00;1.466;0.2;245.23;6.0;0.0;0.0;18.0
3/1/2007;14:41:00;1.06;0.208;245.85;4.8;0.0;0.0;13.0
3/1/2007;14:42:00;0.36;0.22;246.34;1.8;0.0;0.0;0.0
3/1/2007;14:43:00;0.36;0.226;247.08;1.8;0.0;0.0;0.0
3/1/2007;14:44:00;0.364;0.222;246.56;1.8;0.0;0.0;0.0
3/1/2007;14:45:00;0.364;0.224;246.7;1.8;0.0;0.0;0.0
3/1/2007;14:46:00;0.36;0.218;245.96;1.8;0.0;0.0;0.0
3/1/2007;14:47:00;0.356;0.21;244.77;1.6;0.0;0.0;0.0
3/1/2007;14:48:00;0.356;0.208;244.58;1.6;0.0;0.0;0.0
3/1/2007;14:49:00;0.358;0.214;245.35;1.6;0.0;0.0;0.0
3/1/2007;14:50:00;0.38;0.226;245.8;2.0;0.0;0.0;0.0
3/1/2007;14:51:00;0.436;0.326;245.9;2.2;0.0;0.0;0.0
3/1/2007;14:52:00;0.404;0.29;245.95;2.0;0.0;0.0;0.0
3/1/2007;14:53:00;0.332;0.182;245.62;1.6;0.0;0.0;0.0
3/1/2007;14:54:00;0.332;0.182;245.75;1.6;0.0;0.0;0.0
3/1/2007;14:55:00;0.332;0.182;245.53;1.6;0.0;0.0;0.0
3/1/2007;14:56:00;0.33;0.178;244.89;1.6;0.0;0.0;0.0
3/1/2007;14:57:00;0.328;0.178;244.94;1.6;0.0;0.0;0.0
3/1/2007;14:58:00;0.326;0.178;244.86;1.6;0.0;0.0;0.0
3/1/2007;14:59:00;0.328;0.174;245.11;1.6;0.0;0.0;0.0
3/1/2007;15:00:00;0.264;0.078;246.06;1.2;0.0;0.0;0.0
3/1/2007;15:01:00;0.266;0.082;246.71;1.2;0.0;0.0;0.0
3/1/2007;15:02:00;0.266;0.08;246.37;1.2;0.0;0.0;0.0
3/1/2007;15:03:00;0.264;0.078;246.12;1.2;0.0;0.0;0.0
3/1/2007;15:04:00;0.258;0.08;246.64;1.2;0.0;0.0;0.0
3/1/2007;15:05:00;0.26;0.082;247.04;1.2;0.0;0.0;0.0
3/1/2007;15:06:00;0.258;0.078;246.2;1.2;0.0;0.0;0.0
3/1/2007;15:07:00;0.258;0.08;246.68;1.2;0.0;0.0;0.0
3/1/2007;15:08:00;0.26;0.082;246.9;1.2;0.0;0.0;0.0
3/1/2007;15:09:00;0.26;0.082;247.09;1.2;0.0;0.0;0.0
3/1/2007;15:10:00;0.26;0.082;247.09;1.2;0.0;0.0;0.0
3/1/2007;15:11:00;0.26;0.082;247.1;1.2;0.0;0.0;0.0
3/1/2007;15:12:00;0.26;0.082;247.27;1.2;0.0;0.0;0.0
3/1/2007;15:13:00;0.26;0.08;246.83;1.2;0.0;0.0;0.0
3/1/2007;15:14:00;0.264;0.078;246.39;1.2;0.0;0.0;0.0
3/1/2007;15:15:00;0.266;0.078;246.31;1.2;0.0;0.0;0.0
3/1/2007;15:16:00;0.258;0.076;245.95;1.2;0.0;0.0;0.0
3/1/2007;15:17:00;0.256;0.072;245.54;1.2;0.0;0.0;0.0
3/1/2007;15:18:00;0.334;0.156;245.51;1.6;0.0;0.0;0.0
3/1/2007;15:19:00;0.368;0.216;246.03;1.8;0.0;0.0;0.0
3/1/2007;15:20:00;0.366;0.22;246.46;1.8;0.0;0.0;0.0
3/1/2007;15:21:00;0.362;0.216;245.74;1.8;0.0;0.0;0.0
3/1/2007;15:22:00;0.36;0.212;245.22;1.6;0.0;0.0;0.0
3/1/2007;15:23:00;0.358;0.214;245.47;1.6;0.0;0.0;0.0
3/1/2007;15:24:00;0.356;0.212;245.19;1.6;0.0;0.0;0.0
3/1/2007;15:25:00;0.356;0.214;245.54;1.6;0.0;0.0;0.0
3/1/2007;15:26:00;0.356;0.216;245.63;1.6;0.0;0.0;0.0
3/1/2007;15:27:00;0.352;0.212;245.21;1.6;0.0;0.0;0.0
3/1/2007;15:28:00;0.354;0.214;245.52;1.6;0.0;0.0;0.0
3/1/2007;15:29:00;0.354;0.216;245.91;1.6;0.0;0.0;0.0
3/1/2007;15:30:00;0.354;0.222;246.54;1.8;0.0;0.0;0.0
3/1/2007;15:31:00;0.442;0.32;246.52;2.2;0.0;0.0;0.0
3/1/2007;15:32:00;0.432;0.328;246.19;2.2;0.0;0.0;0.0
3/1/2007;15:33:00;0.432;0.326;246.0;2.2;0.0;0.0;0.0
3/1/2007;15:34:00;0.36;0.22;245.43;1.8;0.0;0.0;0.0
3/1/2007;15:35:00;0.332;0.18;245.26;1.6;0.0;0.0;0.0
3/1/2007;15:36:00;0.328;0.176;244.57;1.6;0.0;0.0;0.0
3/1/2007;15:37:00;0.328;0.176;244.37;1.6;0.0;0.0;0.0
3/1/2007;15:38:00;0.326;0.178;244.66;1.6;0.0;0.0;0.0
3/1/2007;15:39:00;0.32;0.166;244.53;1.4;0.0;0.0;0.0
3/1/2007;15:40:00;0.256;0.072;244.99;1.2;0.0;0.0;0.0
3/1/2007;15:41:00;0.258;0.076;245.88;1.2;0.0;0.0;0.0
3/1/2007;15:42:00;0.258;0.076;245.74;1.2;0.0;0.0;0.0
3/1/2007;15:43:00;0.258;0.076;245.71;1.2;0.0;0.0;0.0
3/1/2007;15:44:00;0.26;0.08;246.64;1.2;0.0;0.0;0.0
3/1/2007;15:45:00;0.26;0.082;246.73;1.2;0.0;0.0;0.0
3/1/2007;15:46:00;0.26;0.082;246.99;1.2;0.0;0.0;0.0
3/1/2007;15:47:00;0.262;0.082;246.96;1.2;0.0;0.0;0.0
3/1/2007;15:48:00;0.26;0.08;246.62;1.2;0.0;0.0;0.0
3/1/2007;15:49:00;0.262;0.082;246.97;1.2;0.0;0.0;0.0
3/1/2007;15:50:00;0.262;0.082;247.11;1.2;0.0;0.0;0.0
3/1/2007;15:51:00;0.262;0.082;246.96;1.2;0.0;0.0;0.0
3/1/2007;15:52:00;0.26;0.08;246.46;1.2;0.0;0.0;0.0
3/1/2007;15:53:00;0.258;0.076;245.95;1.2;0.0;0.0;0.0
3/1/2007;15:54:00;0.258;0.074;245.48;1.2;0.0;0.0;0.0
3/1/2007;15:55:00;0.256;0.072;245.11;1.2;0.0;0.0;0.0
3/1/2007;15:56:00;0.284;0.088;244.84;1.4;0.0;0.0;0.0
3/1/2007;15:57:00;0.338;0.198;244.8;1.6;0.0;1.0;0.0
3/1/2007;15:58:00;0.34;0.198;244.83;1.6;0.0;1.0;0.0
3/1/2007;15:59:00;0.38;0.23;245.19;1.8;0.0;2.0;0.0
3/1/2007;16:00:00;0.46;0.346;245.68;2.4;0.0;1.0;0.0
3/1/2007;16:01:00;0.458;0.346;245.84;2.4;0.0;1.0;0.0
3/1/2007;16:02:00;0.454;0.344;245.54;2.2;0.0;2.0;0.0
3/1/2007;16:03:00;0.454;0.35;246.13;2.2;0.0;1.0;0.0
3/1/2007;16:04:00;0.444;0.348;245.8;2.2;0.0;2.0;0.0
3/1/2007;16:05:00;0.442;0.346;245.53;2.2;0.0;1.0;0.0
3/1/2007;16:06:00;0.442;0.35;246.18;2.2;0.0;1.0;0.0
3/1/2007;16:07:00;0.44;0.352;246.45;2.2;0.0;2.0;0.0
3/1/2007;16:08:00;0.44;0.352;246.49;2.2;0.0;1.0;0.0
3/1/2007;16:09:00;0.44;0.356;246.83;2.2;0.0;1.0;0.0
3/1/2007;16:10:00;0.478;0.388;246.75;2.6;0.0;2.0;0.0
3/1/2007;16:11:00;0.512;0.46;246.37;2.8;0.0;1.0;0.0
3/1/2007;16:12:00;0.51;0.458;246.16;2.8;0.0;2.0;0.0
3/1/2007;16:13:00;0.508;0.458;246.25;2.8;0.0;1.0;0.0
3/1/2007;16:14:00;0.51;0.452;245.65;2.8;0.0;1.0;0.0
3/1/2007;16:15:00;0.456;0.37;245.01;2.4;0.0;1.0;0.0
3/1/2007;16:16:00;0.414;0.31;245.49;2.0;0.0;2.0;0.0
3/1/2007;16:17:00;0.41;0.306;244.99;2.0;0.0;1.0;0.0
3/1/2007;16:18:00;0.41;0.31;245.44;2.0;0.0;1.0;0.0
3/1/2007;16:19:00;0.37;0.25;245.63;1.8;0.0;1.0;0.0
3/1/2007;16:20:00;0.34;0.208;246.39;1.6;0.0;2.0;0.0
3/1/2007;16:21:00;0.338;0.206;246.2;1.6;0.0;1.0;0.0
3/1/2007;16:22:00;0.338;0.208;246.44;1.6;0.0;1.0;0.0
3/1/2007;16:23:00;0.318;0.176;245.75;1.6;0.0;1.0;0.0
3/1/2007;16:24:00;0.26;0.082;246.73;1.2;0.0;0.0;0.0
3/1/2007;16:25:00;0.26;0.078;246.42;1.2;0.0;0.0;0.0
3/1/2007;16:26:00;0.26;0.078;246.13;1.2;0.0;0.0;0.0
3/1/2007;16:27:00;0.258;0.074;245.52;1.2;0.0;0.0;0.0
3/1/2007;16:28:00;0.256;0.072;245.27;1.2;0.0;0.0;0.0
3/1/2007;16:29:00;0.264;0.076;245.66;1.2;0.0;0.0;0.0
3/1/2007;16:30:00;0.266;0.078;246.12;1.2;0.0;0.0;0.0
3/1/2007;16:31:00;0.266;0.076;245.98;1.2;0.0;0.0;0.0
3/1/2007;16:32:00;0.266;0.08;246.58;1.2;0.0;0.0;0.0
3/1/2007;16:33:00;0.266;0.08;246.66;1.2;0.0;0.0;0.0
3/1/2007;16:34:00;0.268;0.084;247.28;1.2;0.0;0.0;0.0
3/1/2007;16:35:00;0.266;0.082;246.78;1.2;0.0;0.0;0.0
3/1/2007;16:36:00;0.268;0.084;247.19;1.2;0.0;0.0;0.0
3/1/2007;16:37:00;0.268;0.084;247.04;1.2;0.0;0.0;0.0
3/1/2007;16:38:00;0.27;0.088;247.89;1.2;0.0;0.0;0.0
3/1/2007;16:39:00;0.266;0.086;247.43;1.2;0.0;0.0;0.0
3/1/2007;16:40:00;0.26;0.084;247.19;1.2;0.0;0.0;0.0
3/1/2007;16:41:00;0.354;0.188;247.38;1.8;0.0;0.0;0.0
3/1/2007;16:42:00;0.372;0.23;247.55;1.8;0.0;0.0;0.0
3/1/2007;16:43:00;0.366;0.226;246.76;1.8;0.0;0.0;0.0
3/1/2007;16:44:00;0.37;0.224;246.66;1.8;0.0;0.0;0.0
3/1/2007;16:45:00;0.368;0.218;245.82;1.8;0.0;0.0;0.0
3/1/2007;16:46:00;0.364;0.214;245.3;1.8;0.0;0.0;0.0
3/1/2007;16:47:00;0.366;0.22;246.21;1.8;0.0;0.0;0.0
3/1/2007;16:48:00;0.366;0.224;246.74;1.8;0.0;0.0;0.0
3/1/2007;16:49:00;0.366;0.228;247.28;1.8;0.0;0.0;0.0
3/1/2007;16:50:00;0.408;0.268;247.49;2.0;0.0;0.0;0.0
3/1/2007;16:51:00;0.432;0.314;244.06;2.2;0.0;0.0;0.0
3/1/2007;16:52:00;0.43;0.31;243.66;2.2;0.0;0.0;0.0
3/1/2007;16:53:00;0.43;0.31;243.52;2.2;0.0;0.0;0.0
3/1/2007;16:54:00;0.426;0.31;243.79;2.2;0.0;0.0;0.0
3/1/2007;16:55:00;0.42;0.306;243.29;2.2;0.0;0.0;0.0
3/1/2007;16:56:00;0.41;0.294;243.03;2.0;0.0;0.0;0.0
3/1/2007;16:57:00;0.322;0.168;243.17;1.4;0.0;0.0;0.0
3/1/2007;16:58:00;0.322;0.17;243.39;1.4;0.0;0.0;0.0
3/1/2007;16:59:00;0.294;0.118;243.22;1.4;0.0;0.0;0.0
3/1/2007;17:00:00;0.258;0.062;243.22;1.2;0.0;0.0;0.0
3/1/2007;17:01:00;0.252;0.052;241.15;1.2;0.0;0.0;0.0
3/1/2007;17:02:00;0.252;0.05;240.74;1.0;0.0;0.0;0.0
3/1/2007;17:03:00;0.25;0.046;239.94;1.0;0.0;0.0;0.0
3/1/2007;17:04:00;0.25;0.048;240.05;1.0;0.0;0.0;0.0
3/1/2007;17:05:00;0.25;0.048;240.11;1.0;0.0;0.0;0.0
3/1/2007;17:06:00;0.25;0.048;240.2;1.0;0.0;0.0;0.0
3/1/2007;17:07:00;0.244;0.046;239.49;1.0;0.0;0.0;0.0
3/1/2007;17:08:00;0.244;0.05;240.56;1.0;0.0;0.0;0.0
3/1/2007;17:09:00;0.244;0.048;240.08;1.0;0.0;0.0;0.0
3/1/2007;17:10:00;0.242;0.046;239.78;1.0;0.0;0.0;0.0
3/1/2007;17:11:00;0.248;0.056;242.1;1.0;0.0;0.0;0.0
3/1/2007;17:12:00;0.25;0.058;242.53;1.0;0.0;0.0;0.0
3/1/2007;17:13:00;0.248;0.056;242.14;1.0;0.0;0.0;0.0
3/1/2007;17:14:00;0.252;0.056;241.82;1.2;0.0;0.0;0.0
3/1/2007;17:15:00;0.254;0.056;241.83;1.2;0.0;0.0;0.0
3/1/2007;17:16:00;0.252;0.054;241.24;1.2;0.0;0.0;0.0
3/1/2007;17:17:00;0.252;0.05;240.63;1.0;0.0;0.0;0.0
3/1/2007;17:18:00;0.252;0.054;241.26;1.2;0.0;0.0;0.0
3/1/2007;17:19:00;0.252;0.054;241.43;1.2;0.0;0.0;0.0
3/1/2007;17:20:00;0.246;0.052;240.91;1.0;0.0;0.0;0.0
3/1/2007;17:21:00;0.246;0.052;240.97;1.0;0.0;0.0;0.0
3/1/2007;17:22:00;0.306;0.112;241.3;1.4;0.0;0.0;0.0
3/1/2007;17:23:00;0.356;0.184;240.92;1.6;0.0;0.0;0.0
3/1/2007;17:24:00;0.352;0.186;240.97;1.6;0.0;0.0;0.0
3/1/2007;17:25:00;0.35;0.186;240.98;1.6;0.0;0.0;0.0
3/1/2007;17:26:00;0.348;0.186;241.03;1.6;0.0;0.0;0.0
3/1/2007;17:27:00;0.346;0.184;240.83;1.6;0.0;0.0;0.0
3/1/2007;17:28:00;0.346;0.184;240.92;1.6;0.0;0.0;0.0
3/1/2007;17:29:00;0.35;0.186;241.15;1.6;0.0;0.0;0.0
3/1/2007;17:30:00;0.382;0.208;241.48;1.8;0.0;0.0;0.0
3/1/2007;17:31:00;0.426;0.296;241.78;2.2;0.0;0.0;0.0
3/1/2007;17:32:00;0.418;0.292;241.33;2.0;0.0;0.0;0.0
3/1/2007;17:33:00;0.416;0.288;240.89;2.0;0.0;0.0;0.0
3/1/2007;17:34:00;0.416;0.288;240.93;2.0;0.0;0.0;0.0
3/1/2007;17:35:00;0.416;0.29;241.14;2.0;0.0;0.0;0.0
3/1/2007;17:36:00;0.412;0.284;240.18;2.0;0.0;0.0;0.0
3/1/2007;17:37:00;0.406;0.276;239.08;2.0;0.0;0.0;0.0
3/1/2007;17:38:00;0.358;0.212;239.76;1.8;0.0;0.0;0.0
3/1/2007;17:39:00;0.302;0.13;239.1;1.4;0.0;0.0;0.0
3/1/2007;17:40:00;0.242;0.0;238.75;1.0;0.0;0.0;0.0
3/1/2007;17:41:00;0.244;0.046;239.75;1.0;0.0;0.0;0.0
3/1/2007;17:42:00;0.244;0.048;240.01;1.0;0.0;0.0;0.0
3/1/2007;17:43:00;0.244;0.048;240.08;1.0;0.0;0.0;0.0
3/1/2007;17:44:00;0.244;0.046;240.05;1.0;0.0;0.0;0.0
3/1/2007;17:45:00;0.244;0.048;240.22;1.0;0.0;0.0;0.0
3/1/2007;17:46:00;0.244;0.046;239.92;1.0;0.0;0.0;0.0
3/1/2007;17:47:00;0.244;0.046;239.77;1.0;0.0;0.0;0.0
3/1/2007;17:48:00;0.244;0.0;239.41;1.0;0.0;0.0;0.0
3/1/2007;17:49:00;0.244;0.046;239.64;1.0;0.0;0.0;0.0
3/1/2007;17:50:00;0.244;0.046;239.54;1.0;0.0;0.0;0.0
3/1/2007;17:51:00;0.244;0.046;239.76;1.0;0.0;0.0;0.0
3/1/2007;17:52:00;0.246;0.052;240.88;1.0;0.0;0.0;0.0
3/1/2007;17:53:00;0.248;0.054;241.75;1.0;0.0;0.0;0.0
3/1/2007;17:54:00;0.25;0.056;242.1;1.0;0.0;0.0;0.0
3/1/2007;17:55:00;0.25;0.056;242.33;1.0;0.0;0.0;0.0
3/1/2007;17:56:00;0.25;0.056;242.13;1.0;0.0;0.0;0.0
3/1/2007;17:57:00;0.248;0.052;241.36;1.0;0.0;0.0;0.0
3/1/2007;17:58:00;0.248;0.052;241.05;1.0;0.0;0.0;0.0
3/1/2007;17:59:00;0.248;0.052;241.29;1.0;0.0;0.0;0.0
3/1/2007;18:00:00;0.248;0.052;241.25;1.0;0.0;0.0;0.0
3/1/2007;18:01:00;0.248;0.054;241.54;1.0;0.0;0.0;0.0
3/1/2007;18:02:00;0.25;0.056;242.24;1.0;0.0;0.0;0.0
3/1/2007;18:03:00;0.25;0.058;242.47;1.0;0.0;0.0;0.0
3/1/2007;18:04:00;0.352;0.164;241.62;1.6;0.0;0.0;0.0
3/1/2007;18:05:00;0.358;0.188;241.52;1.6;0.0;0.0;0.0
3/1/2007;18:06:00;0.352;0.184;240.97;1.6;0.0;0.0;0.0
3/1/2007;18:07:00;0.352;0.188;241.48;1.6;0.0;0.0;0.0
3/1/2007;18:08:00;0.35;0.188;241.65;1.6;0.0;0.0;0.0
3/1/2007;18:09:00;0.35;0.19;241.89;1.6;0.0;0.0;0.0
3/1/2007;18:10:00;0.38;0.212;241.95;1.8;0.0;0.0;0.0
3/1/2007;18:11:00;0.424;0.296;241.92;2.2;0.0;0.0;0.0
3/1/2007;18:12:00;0.424;0.3;242.51;2.2;0.0;0.0;0.0
3/1/2007;18:13:00;0.422;0.294;241.64;2.0;0.0;0.0;0.0
3/1/2007;18:14:00;0.428;0.3;242.36;2.2;0.0;0.0;0.0
3/1/2007;18:15:00;0.428;0.3;242.43;2.2;0.0;0.0;0.0
3/1/2007;18:16:00;0.426;0.298;242.39;2.2;0.0;0.0;0.0
3/1/2007;18:17:00;0.418;0.3;242.5;2.0;0.0;0.0;0.0
3/1/2007;18:18:00;0.414;0.296;242.07;2.0;0.0;0.0;0.0
3/1/2007;18:19:00;0.388;0.256;241.84;2.0;0.0;0.0;0.0
3/1/2007;18:20:00;0.26;0.072;241.95;1.2;0.0;0.0;0.0
3/1/2007;18:21:00;0.25;0.056;241.9;1.0;0.0;0.0;0.0
3/1/2007;18:22:00;0.25;0.058;242.12;1.0;0.0;0.0;0.0
3/1/2007;18:23:00;0.25;0.058;242.28;1.2;0.0;0.0;0.0
3/1/2007;18:24:00;0.296;0.102;242.18;1.4;0.0;0.0;0.0
3/1/2007;18:25:00;0.334;0.184;242.5;1.6;0.0;1.0;0.0
3/1/2007;18:26:00;0.334;0.184;242.55;1.6;0.0;1.0;0.0
3/1/2007;18:27:00;0.334;0.188;243.29;1.6;0.0;2.0;0.0
